id,categoria,subcategoria,mensaje,intencion_esperada,productos_en_mensaje,notas
826,B_pedido_nl,pedido_producto,porfa bebida gracias,pedido_con_productos,parcial,solo categoria sin nombre exacto
827,B_pedido_nl,pedido_producto,quiero voy a querer 1×pizza hawaiiana y 1 x soda nomás,pedido_con_productos,si,pedido multi-item menu real
828,B_pedido_nl,pedido_producto,me traes uno de cocacola porfa,pedido_con_productos,si,pedido multi-item menu real
829,B_pedido_nl,pedido_producto,hola tres pizza hawaiiana para llevar,pedido_con_productos,si,pedido multi-item menu real
830,B_pedido_nl,pedido_producto,voy a querer 2 de cocacola plis,pedido_con_productos,si,pedido multi-item menu real
831,B_pedido_nl,pedido_producto,ponme refresco,pedido_con_productos,parcial,solo categoria sin nombre exacto
832,B_pedido_nl,pedido_producto,me traes una pizza porfa,pedido_con_productos,parcial,solo categoria sin nombre exacto
833,B_pedido_nl,pedido_producto,quiero dame 2 pizza hawaiiana tambien 2 coca porfa porfa,pedido_con_productos,si,pedido multi-item menu real
834,B_pedido_nl,pedido_producto,ponme una de piza hawaiana y un par de de refresco plis nomás,pedido_con_productos,si,pedido multi-item menu real
835,B_pedido_nl,pedido_producto,hola buenas 3 pizza hawaiiana | 1 cocacola plis,pedido_con_productos,si,pedido multi-item menu real
836,B_pedido_nl,pedido_producto,buenas oye 1 hawaianas y 1 x cocacola plis,pedido_con_productos,si,pedido multi-item menu real
837,B_pedido_nl,pedido_producto,hola quisiera uno de hawaiano + una de cocacolas porfa nomás,pedido_con_productos,si,pedido multi-item menu real
838,B_pedido_nl,pedido_producto,me traes 1x una cocacola porfa,pedido_con_productos,si,pedido multi-item menu real
839,B_pedido_nl,pedido_producto,oye refresco nomás,pedido_con_productos,parcial,solo categoria sin nombre exacto
840,B_pedido_nl,pedido_producto,necesito dame 1 piza hawaiana tambien dos coca kola gracias gracias,pedido_con_productos,si,pedido multi-item menu real
841,B_pedido_nl,pedido_producto,necesito 4×hawaiana plis,pedido_con_productos,si,pedido multi-item menu real
842,B_pedido_nl,pedido_producto,necesito algo de bebida,pedido_con_productos,parcial,solo categoria sin nombre exacto
843,B_pedido_nl,pedido_producto,quisiera dos de hawaiana gracias,pedido_con_productos,si,pedido multi-item menu real
844,B_pedido_nl,pedido_producto,quisiera necesito 2 de hawaina luego uno 2 cocacolas plis porfa,pedido_con_productos,si,pedido multi-item menu real
845,B_pedido_nl,pedido_producto,porfa buenas 2 una hawaiana | una de soda gracias plis,pedido_con_productos,si,pedido multi-item menu real
846,B_pedido_nl,pedido_producto,hola ponme 3 pizza hawaiana ; 1×refresco gracias nomás,pedido_con_productos,si,pedido multi-item menu real
847,B_pedido_nl,pedido_producto,dame 1 hawaiana plis,pedido_con_productos,si,pedido multi-item menu real
848,B_pedido_nl,pedido_producto,dame necesito tres de hawaiana tambien 2 cocacolas,pedido_con_productos,si,pedido multi-item menu real
849,B_pedido_nl,pedido_producto,quisiera porfa 1 hawaianas y 1 de soda para llevar plis,pedido_con_productos,si,pedido multi-item menu real
850,B_pedido_nl,pedido_producto,necesito una bebida gracias,pedido_con_productos,parcial,solo categoria sin nombre exacto
851,B_pedido_nl,pedido_producto,voy a querer 1×hawaina nomás,pedido_con_productos,si,pedido multi-item menu real
852,B_pedido_nl,pedido_producto,necesito 1 la hawaiana para llevar,pedido_con_productos,si,pedido multi-item menu real
853,B_pedido_nl,pedido_producto,quisiera oye par de piza hawaiana luego 1×2 cocacolas porfa gracias,pedido_con_productos,si,pedido multi-item menu real
854,B_pedido_nl,pedido_producto,hola uno refresco plis,pedido_con_productos,si,pedido multi-item menu real
855,B_pedido_nl,pedido_producto,oye 1 cocacola gracias,pedido_con_productos,si,pedido multi-item menu real
856,B_pedido_nl,pedido_producto,oye 1x coca nomás,pedido_con_productos,si,pedido multi-item menu real
857,B_pedido_nl,pedido_producto,quisiera 3 hawaiana tambien una cocacola plis,pedido_con_productos,si,pedido multi-item menu real
858,B_pedido_nl,pedido_producto,1×hawaiana para llevar,pedido_con_productos,si,pedido multi-item menu real
859,B_pedido_nl,pedido_producto,quiero buenas uno de hawaiana pizza + un de soda porfa nomás,pedido_con_productos,si,pedido multi-item menu real
860,B_pedido_nl,pedido_producto,voy a querer 2×cocacola para llevar,pedido_con_productos,si,pedido multi-item menu real
861,B_pedido_nl,pedido_producto,hola porfa una pizza hawaiana luego una refresco para llevar porfa,pedido_con_productos,si,pedido multi-item menu real
862,B_pedido_nl,pedido_producto,buenas ponme un de hawaiiana tambien 1x 2 cocacolas gracias,pedido_con_productos,si,pedido multi-item menu real
863,B_pedido_nl,pedido_producto,quiero bebida,pedido_con_productos,parcial,solo categoria sin nombre exacto
864,B_pedido_nl,pedido_producto,porfa quiero 3 de la hawaiana y una cocacolas gracias gracias,pedido_con_productos,si,pedido multi-item menu real
865,B_pedido_nl,pedido_producto,quiero buenas 2 piza hawaiana luego 2×cocacolas para llevar gracias,pedido_con_productos,si,pedido multi-item menu real
866,B_pedido_nl,pedido_producto,porfa 2 una hawaiana nomás,pedido_con_productos,si,pedido multi-item menu real
867,B_pedido_nl,pedido_producto,3 hawaiiana + una koka cola para llevar para llevar,pedido_con_productos,si,pedido multi-item menu real
868,B_pedido_nl,pedido_producto,quiero dos coca cola gracias,pedido_con_productos,si,pedido multi-item menu real
869,B_pedido_nl,pedido_producto,dame pizza plis,pedido_con_productos,parcial,solo categoria sin nombre exacto
870,B_pedido_nl,pedido_producto,quiero hola 1 hawaiana | 1 cocacolas para llevar,pedido_con_productos,si,pedido multi-item menu real
871,B_pedido_nl,pedido_producto,oye porfa 2 hawaiana | 1 coca cola nomás,pedido_con_productos,si,pedido multi-item menu real
872,B_pedido_nl,pedido_producto,dame me traes 2 de hawaiano tambien uno 2 cocacolas para llevar gracias,pedido_con_productos,si,pedido multi-item menu real
873,B_pedido_nl,pedido_producto,oye 2x coca nomás,pedido_con_productos,si,pedido multi-item menu real
874,B_pedido_nl,pedido_producto,dame porfa 1×piza hawaiana ademas 1 cocacola nomás porfa,pedido_con_productos,si,pedido multi-item menu real
875,B_pedido_nl,pedido_producto,necesito 4×una hawaiana porfa,pedido_con_productos,si,pedido multi-item menu real
876,B_pedido_nl,pedido_producto,quiero hola un par de de hawaianas y 1 de cocacola porfa para llevar,pedido_con_productos,si,pedido multi-item menu real
877,B_pedido_nl,pedido_producto,4 de hawaiiana nomás,pedido_con_productos,si,pedido multi-item menu real
878,B_pedido_nl,pedido_producto,buenas hola 1 de la hawaiana ; par de de soda porfa para llevar,pedido_con_productos,si,pedido multi-item menu real
879,B_pedido_nl,pedido_producto,me traes 2 de piza hawaiana + 1 cocacola para llevar porfa,pedido_con_productos,si,pedido multi-item menu real
880,B_pedido_nl,pedido_producto,"me traes dame 1 de hawaiana, 1 cocacolas gracias",pedido_con_productos,si,pedido multi-item menu real
881,B_pedido_nl,pedido_producto,dame hola 2x hawaianas | 1x refresco gracias,pedido_con_productos,si,pedido multi-item menu real
882,B_pedido_nl,pedido_producto,dame dos de 2 cocacolas nomás,pedido_con_productos,si,pedido multi-item menu real
883,B_pedido_nl,pedido_producto,hola ponme 1 x hawaiiana luego un par de 2 cocacolas plis porfa,pedido_con_productos,si,pedido multi-item menu real
884,B_pedido_nl,pedido_producto,voy a querer ponme una piza hawaiana | 2x coca cola para llevar nomás,pedido_con_productos,si,pedido multi-item menu real
885,B_pedido_nl,pedido_producto,quisiera bebida para llevar,pedido_con_productos,parcial,solo categoria sin nombre exacto
886,B_pedido_nl,pedido_producto,"porfa me traes 2×hawaiana, par de de cocacolas nomás plis",pedido_con_productos,si,pedido multi-item menu real
887,B_pedido_nl,pedido_producto,necesito algo de pizza plis,pedido_con_productos,parcial,solo categoria sin nombre exacto
888,B_pedido_nl,pedido_producto,porfa 3 de hawaiana gracias,pedido_con_productos,si,pedido multi-item menu real
889,B_pedido_nl,pedido_producto,quiero 4 hawaianas para llevar,pedido_con_productos,si,pedido multi-item menu real
890,B_pedido_nl,pedido_producto,hola pizza,pedido_con_productos,parcial,solo categoria sin nombre exacto
891,B_pedido_nl,pedido_producto,quisiera buenas 3 de pizza hawaiana y uno de cocacolas gracias plis,pedido_con_productos,si,pedido multi-item menu real
892,B_pedido_nl,pedido_producto,porfa 4 x hawaiana pizza plis,pedido_con_productos,si,pedido multi-item menu real
893,B_pedido_nl,pedido_producto,hola oye 1×hawaiana pizza | 1 coca kola plis plis,pedido_con_productos,si,pedido multi-item menu real
894,B_pedido_nl,pedido_producto,necesito quisiera 1 de hawaina | 2 x cocacola para llevar gracias,pedido_con_productos,si,pedido multi-item menu real
895,B_pedido_nl,pedido_producto,buenas dos de pizza hawaiiana porfa,pedido_con_productos,si,pedido multi-item menu real
896,B_pedido_nl,pedido_producto,ponme pizza para llevar,pedido_con_productos,parcial,solo categoria sin nombre exacto
897,B_pedido_nl,pedido_producto,quiero dame 1 hawaina y 1 x refresco,pedido_con_productos,si,pedido multi-item menu real
898,B_pedido_nl,pedido_producto,quiero 2 x coca cola porfa,pedido_con_productos,si,pedido multi-item menu real
899,B_pedido_nl,pedido_producto,ponme quisiera 2x pizza hawaiana luego un de cocacola porfa,pedido_con_productos,si,pedido multi-item menu real
900,B_pedido_nl,pedido_producto,voy a querer dame 1 pizza hawaiana tambien 1 x cocacolas nomás plis,pedido_con_productos,si,pedido multi-item menu real
901,B_pedido_nl,pedido_producto,"dame me traes 1 hawaiiana, 2 cocacola nomás",pedido_con_productos,si,pedido multi-item menu real
902,B_pedido_nl,pedido_producto,quisiera porfa 3 hawaiana y 2 cocacola nomás,pedido_con_productos,si,pedido multi-item menu real
903,B_pedido_nl,pedido_producto,voy a querer una pizza para llevar,pedido_con_productos,parcial,solo categoria sin nombre exacto
904,B_pedido_nl,pedido_producto,dame porfa un par de hawaiana pizza luego 1 coca cola gracias gracias,pedido_con_productos,si,pedido multi-item menu real
905,B_pedido_nl,pedido_producto,dame refresco porfa,pedido_con_productos,parcial,solo categoria sin nombre exacto
906,B_pedido_nl,pedido_producto,quiero porfa 2×pizza hawaiana y dos de cocacola gracias nomás,pedido_con_productos,si,pedido multi-item menu real
907,B_pedido_nl,pedido_producto,quiero una de refresco gracias,pedido_con_productos,si,pedido multi-item menu real
908,B_pedido_nl,pedido_producto,me traes 3 pizza hawaiiana gracias,pedido_con_productos,si,pedido multi-item menu real
909,B_pedido_nl,pedido_producto,quiero algo de pizza gracias,pedido_con_productos,parcial,solo categoria sin nombre exacto
910,B_pedido_nl,pedido_producto,hola ponme 1×piza hawaiana y 1 refresco nomás nomás,pedido_con_productos,si,pedido multi-item menu real
911,B_pedido_nl,pedido_producto,dame un una cocacola nomás,pedido_con_productos,si,pedido multi-item menu real
912,B_pedido_nl,pedido_producto,dame quisiera 2×hawaiana + 1 una cocacola nomás gracias,pedido_con_productos,si,pedido multi-item menu real
913,B_pedido_nl,pedido_producto,ponme par de una cocacola gracias,pedido_con_productos,si,pedido multi-item menu real
914,B_pedido_nl,pedido_producto,dame refresco gracias,pedido_con_productos,parcial,solo categoria sin nombre exacto
915,B_pedido_nl,pedido_producto,quiero necesito 1×hawaianas + 1x coca cola plis,pedido_con_productos,si,pedido multi-item menu real
916,B_pedido_nl,pedido_producto,hola cuatro de hawaianas porfa,pedido_con_productos,si,pedido multi-item menu real
917,B_pedido_nl,pedido_producto,hola porfa 2 pizza hawaiiana ademas un par de de coca kola para llevar,pedido_con_productos,si,pedido multi-item menu real
918,B_pedido_nl,pedido_producto,"buenas necesito dos la hawaiana, 1 coca cola plis para llevar",pedido_con_productos,si,pedido multi-item menu real
919,B_pedido_nl,pedido_producto,me traes hola 3 hawaiano tambien 1x una cocacola gracias,pedido_con_productos,si,pedido multi-item menu real
920,B_pedido_nl,pedido_producto,necesito par de cocacola gracias,pedido_con_productos,si,pedido multi-item menu real
921,B_pedido_nl,pedido_producto,me traes 1x hawaianas | 1 x coca cola plis para llevar,pedido_con_productos,si,pedido multi-item menu real
922,B_pedido_nl,pedido_producto,buenas voy a querer una hawaiana y 1 de cocacola porfa,pedido_con_productos,si,pedido multi-item menu real
923,B_pedido_nl,pedido_producto,ponme 3 hawaiana pizza nomás,pedido_con_productos,si,pedido multi-item menu real
924,B_pedido_nl,pedido_producto,me traes un de piza hawaiana ademas un de cocacola,pedido_con_productos,si,pedido multi-item menu real
925,B_pedido_nl,pedido_producto,necesito dame tres de una hawaiana y dos cocacola porfa para llevar,pedido_con_productos,si,pedido multi-item menu real
926,B_pedido_nl,pedido_producto,voy a querer un de coca para llevar,pedido_con_productos,si,pedido multi-item menu real
927,B_pedido_nl,pedido_producto,hola ponme una de hawaiana pizza luego dos coca gracias plis,pedido_con_productos,si,pedido multi-item menu real
928,B_pedido_nl,pedido_producto,me traes un de piza hawaiana | 2 de una cocacola nomás nomás,pedido_con_productos,si,pedido multi-item menu real
929,B_pedido_nl,pedido_producto,hola oye 1 una hawaiana | una de koka cola plis gracias,pedido_con_productos,si,pedido multi-item menu real
930,B_pedido_nl,pedido_producto,voy a querer uno de refresco para llevar,pedido_con_productos,si,pedido multi-item menu real
931,B_pedido_nl,pedido_producto,hola necesito par de de la hawaiana luego 2 de coca kola plis gracias,pedido_con_productos,si,pedido multi-item menu real
932,B_pedido_nl,pedido_producto,buenas 1 hawaina ademas un de refresco nomás para llevar,pedido_con_productos,si,pedido multi-item menu real
933,B_pedido_nl,pedido_producto,porfa 1 pizza hawaiiana plis,pedido_con_productos,si,pedido multi-item menu real
934,B_pedido_nl,pedido_producto,necesito refresco,pedido_con_productos,parcial,solo categoria sin nombre exacto
935,B_pedido_nl,pedido_producto,oye dame 2x pizza hawaiiana tambien 1 cocacola plis nomás,pedido_con_productos,si,pedido multi-item menu real
936,B_pedido_nl,pedido_producto,porfa 3 hawaiiana para llevar,pedido_con_productos,si,pedido multi-item menu real
937,B_pedido_nl,pedido_producto,me traes 3 x la hawaiana gracias,pedido_con_productos,si,pedido multi-item menu real
938,B_pedido_nl,pedido_producto,"dame ponme 2 hawaiano, 1 cocacola plis gracias",pedido_con_productos,si,pedido multi-item menu real
939,B_pedido_nl,pedido_producto,"porfa porfa 1 de hawaina, par de refresco porfa gracias",pedido_con_productos,si,pedido multi-item menu real
940,B_pedido_nl,pedido_producto,dame voy a querer 2x hawaiiana tambien uno de cocacola plis gracias,pedido_con_productos,si,pedido multi-item menu real
941,B_pedido_nl,pedido_producto,necesito un par de soda para llevar,pedido_con_productos,si,pedido multi-item menu real
942,B_pedido_nl,pedido_producto,voy a querer una de una cocacola plis,pedido_con_productos,si,pedido multi-item menu real
943,B_pedido_nl,pedido_producto,ponme voy a querer 3x hawaina | 1 de cocacola plis plis,pedido_con_productos,si,pedido multi-item menu real
944,B_pedido_nl,pedido_producto,me traes 2 x 2 cocacolas porfa,pedido_con_productos,si,pedido multi-item menu real
945,B_pedido_nl,pedido_producto,oye 4×hawaiana nomás,pedido_con_productos,si,pedido multi-item menu real
946,B_pedido_nl,pedido_producto,quiero ponme 1×hawaiana pizza luego 2 refresco gracias gracias,pedido_con_productos,si,pedido multi-item menu real
947,B_pedido_nl,pedido_producto,necesito una una hawaiana,pedido_con_productos,si,pedido multi-item menu real
948,B_pedido_nl,pedido_producto,voy a querer 1 la hawaiana para llevar,pedido_con_productos,si,pedido multi-item menu real
949,B_pedido_nl,pedido_producto,porfa pizza gracias,pedido_con_productos,parcial,solo categoria sin nombre exacto
950,B_pedido_nl,pedido_producto,voy a querer hola 2x hawaiiana + 2 refresco para llevar porfa,pedido_con_productos,si,pedido multi-item menu real
